level1_name,level1_id,level2_name,level2_id,level3_name,level3_id,level4_name,level4_id
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Acehnese Restaurants,52960eda3cf9994f4e043ac9
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Balinese Restaurants,52960eda3cf9994f4e043acb
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Betawinese Restaurants,52960eda3cf9994f4e043aca
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Indonesian Meatball Places,52960eda3cf9994f4e043acc
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Javanese Restaurants,52960eda3cf9994f4e043ac7
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Manadonese Restaurants,52960eda3cf9994f4e043ac8
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Padangnese Restaurants,52960eda3cf9994f4e043ac5
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,Sundanese Restaurants,52960eda3cf9994f4e043ac6
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Indonesian Restaurants,4deefc054765f83613cdba6f,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Donburi Restaurants,55a59bace4b013909087cb0c
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Japanese Curry Restaurants,55a59bace4b013909087cb30
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Kaiseki Restaurants,55a59bace4b013909087cb21
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Kushikatsu Restaurants,55a59bace4b013909087cb06
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Monjayaki Restaurants,55a59bace4b013909087cb1b
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Nabe Restaurants,55a59bace4b013909087cb1e
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Okonomiyaki Restaurants,55a59bace4b013909087cb18
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Ramen Restaurants,55a59bace4b013909087cb24
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Shabu-Shabu Restaurants,55a59bace4b013909087cb15
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Soba Restaurants,55a59bace4b013909087cb27
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Sukiyaki Restaurants,55a59bace4b013909087cb12
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Sushi Restaurants,4bf58dd8d48988d1d2941735
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Takoyaki Places,55a59bace4b013909087cb2d
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Tempura Restaurants,55a59a31e4b013909087cb00
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Tonkatsu Restaurants,55a59af1e4b013909087cb03
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Udon Restaurants,55a59bace4b013909087cb2a
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Unagi Restaurants,55a59bace4b013909087cb0f
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Wagashi Places,55a59bace4b013909087cb33
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Yakitori Restaurants,55a59bace4b013909087cb09
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,Yoshoku Restaurants,55a59bace4b013909087cb36
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Japanese Restaurants,4bf58dd8d48988d111941735,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Korean Restaurants,4bf58dd8d48988d113941735,Bossam/Jokbal Restaurants,56aa371be4b08b9a8d5734e4
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Korean Restaurants,4bf58dd8d48988d113941735,Bunsik Restaurants,56aa371be4b08b9a8d5734f0
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Korean Restaurants,4bf58dd8d48988d113941735,Gukbap Restaurants,56aa371be4b08b9a8d5734e7
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Korean Restaurants,4bf58dd8d48988d113941735,Janguh Restaurants,56aa371be4b08b9a8d5734ed
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Korean Restaurants,4bf58dd8d48988d113941735,Samgyetang Restaurants,56aa371be4b08b9a8d5734ea
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Korean Restaurants,4bf58dd8d48988d113941735,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Malay Restaurants,4bf58dd8d48988d156941735,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Mongolian Restaurants,4eb1d5724b900d56c88a45fe,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Noodle Houses,4bf58dd8d48988d1d1941735,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Satay Restaurants,56aa371be4b08b9a8d57350e,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Thai Restaurants,4bf58dd8d48988d149941735,Som Tum Restaurants,56aa371be4b08b9a8d573502
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Thai Restaurants,4bf58dd8d48988d149941735,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Tibetan Restaurants,52af39fb3cf9994f4e043be9,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,Vietnamese Restaurants,4bf58dd8d48988d14a941735,,
Food,4d4b7105d754a06374d81259,Asian Restaurants,4bf58dd8d48988d142941735,,,,
Food,4d4b7105d754a06374d81259,Australian Restaurants,4bf58dd8d48988d169941735,,,,
Food,4d4b7105d754a06374d81259,Austrian Restaurants,52e81612bcbc57f1066b7a01,,,,
Food,4d4b7105d754a06374d81259,Bagel Shops,4bf58dd8d48988d179941735,,,,
Food,4d4b7105d754a06374d81259,Bakeries,4bf58dd8d48988d16a941735,,,,
Food,4d4b7105d754a06374d81259,BBQ Joints,4bf58dd8d48988d1df931735,,,,
Food,4d4b7105d754a06374d81259,Belgian Restaurants,52e81612bcbc57f1066b7a02,,,,
Food,4d4b7105d754a06374d81259,Bistros,52e81612bcbc57f1066b79f1,,,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Acai Houses,5294c7523cf9994f4e043a62,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Baiano Restaurants,52939ae13cf9994f4e043a3b,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Central Brazilian Restaurants,52939a9e3cf9994f4e043a36,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Churrascarias,52939a643cf9994f4e043a33,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Empada Houses,5294c55c3cf9994f4e043a61,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Goiano Restaurants,52939af83cf9994f4e043a3d,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Mineiro Restaurants,52939aed3cf9994f4e043a3c,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Northeastern Brazilian Restaurants,52939aae3cf9994f4e043a37,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Northern Brazilian Restaurants,52939ab93cf9994f4e043a38,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Pastelarias,5294cbda3cf9994f4e043a63,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Southeastern Brazilian Restaurants,52939ac53cf9994f4e043a39,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Southern Brazilian Restaurants,52939ad03cf9994f4e043a3a,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,Tapiocarias,52939a7d3cf9994f4e043a34,,
Food,4d4b7105d754a06374d81259,Brazilian Restaurants,4bf58dd8d48988d16b941735,,,,
Food,4d4b7105d754a06374d81259,Breakfast Spots,4bf58dd8d48988d143941735,,,,
Food,4d4b7105d754a06374d81259,Bubble Tea Shops,52e81612bcbc57f1066b7a0c,,,,
Food,4d4b7105d754a06374d81259,Buffets,52e81612bcbc57f1066b79f4,,,,
Food,4d4b7105d754a06374d81259,Burger Joints,4bf58dd8d48988d16c941735,,,,
Food,4d4b7105d754a06374d81259,Cafés,4bf58dd8d48988d16d941735,,,,
Food,4d4b7105d754a06374d81259,Cafeterias,4bf58dd8d48988d128941735,,,,
Food,4d4b7105d754a06374d81259,Cajun / Creole Restaurants,4bf58dd8d48988d17a941735,,,,
Food,4d4b7105d754a06374d81259,Caribbean Restaurants,4bf58dd8d48988d144941735,,,,
Food,4d4b7105d754a06374d81259,Caucasian Restaurants,5293a7d53cf9994f4e043a45,,,,
Food,4d4b7105d754a06374d81259,Coffee Shops,4bf58dd8d48988d1e0931735,,,,
Food,4d4b7105d754a06374d81259,Comfort Food Restaurants,52e81612bcbc57f1066b7a00,,,,
Food,4d4b7105d754a06374d81259,Creperies,52e81612bcbc57f1066b79f2,,,,
Food,4d4b7105d754a06374d81259,Czech Restaurants,52f2ae52bcbc57f1066b8b81,,,,
Food,4d4b7105d754a06374d81259,Delis / Bodegas,4bf58dd8d48988d146941735,,,,
Food,4d4b7105d754a06374d81259,Dessert Shops,4bf58dd8d48988d1d0941735,Cupcake Shops,4bf58dd8d48988d1bc941735,,
Food,4d4b7105d754a06374d81259,Dessert Shops,4bf58dd8d48988d1d0941735,Frozen Yogurt,512e7cae91d4cbb4e5efe0af,,
Food,4d4b7105d754a06374d81259,Dessert Shops,4bf58dd8d48988d1d0941735,Ice Cream Shops,4bf58dd8d48988d1c9941735,,
Food,4d4b7105d754a06374d81259,Dessert Shops,4bf58dd8d48988d1d0941735,Pie Shops,52e81612bcbc57f1066b7a0a,,
Food,4d4b7105d754a06374d81259,Dessert Shops,4bf58dd8d48988d1d0941735,,,,
Food,4d4b7105d754a06374d81259,Diners,4bf58dd8d48988d147941735,,,,
Food,4d4b7105d754a06374d81259,Donut Shops,4bf58dd8d48988d148941735,,,,
Food,4d4b7105d754a06374d81259,Dumpling Restaurants,4bf58dd8d48988d108941735,,,,
Food,4d4b7105d754a06374d81259,Eastern European Restaurants,4bf58dd8d48988d109941735,Belarusian Restaurants,52e928d0bcbc57f1066b7e97,,
Food,4d4b7105d754a06374d81259,Eastern European Restaurants,4bf58dd8d48988d109941735,Bulgarian Restaurants,56aa371be4b08b9a8d5734f3,,
Food,4d4b7105d754a06374d81259,Eastern European Restaurants,4bf58dd8d48988d109941735,Romanian Restaurants,52960bac3cf9994f4e043ac4,,
Food,4d4b7105d754a06374d81259,Eastern European Restaurants,4bf58dd8d48988d109941735,Tatar Restaurants,52e928d0bcbc57f1066b7e98,,
Food,4d4b7105d754a06374d81259,Eastern European Restaurants,4bf58dd8d48988d109941735,,,,
Food,4d4b7105d754a06374d81259,English Restaurants,52e81612bcbc57f1066b7a05,,,,
Food,4d4b7105d754a06374d81259,Falafel Restaurants,4bf58dd8d48988d10b941735,,,,
Food,4d4b7105d754a06374d81259,Fast Food Restaurants,4bf58dd8d48988d16e941735,,,,
Food,4d4b7105d754a06374d81259,Fish & Chips Shops,4edd64a0c7ddd24ca188df1a,,,,
Food,4d4b7105d754a06374d81259,Fondue Restaurants,52e81612bcbc57f1066b7a09,,,,
Food,4d4b7105d754a06374d81259,Food Courts,4bf58dd8d48988d120951735,,,,
Food,4d4b7105d754a06374d81259,Food Stands,56aa371be4b08b9a8d57350b,,,,
Food,4d4b7105d754a06374d81259,Food Trucks,4bf58dd8d48988d1cb941735,,,,
Food,4d4b7105d754a06374d81259,French Restaurants,4bf58dd8d48988d10c941735,,,,
Food,4d4b7105d754a06374d81259,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,,,,
Food,4d4b7105d754a06374d81259,Friteries,55d25775498e9f6a0816a37a,,,,
Food,4d4b7105d754a06374d81259,Gastropubs,4bf58dd8d48988d155941735,,,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Apple Wine Pubs,56aa371ce4b08b9a8d573583,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Bavarian Restaurants,56aa371ce4b08b9a8d573572,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Bratwurst Joints,56aa371ce4b08b9a8d57358e,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Currywurst Joints,56aa371ce4b08b9a8d57358b,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Franconian Restaurants,56aa371ce4b08b9a8d573574,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,German Pop-Up Restaurants,56aa371ce4b08b9a8d573592,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Palatine Restaurants,56aa371ce4b08b9a8d573578,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Rhenisch Restaurants,56aa371ce4b08b9a8d57357b,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Schnitzel Restaurants,56aa371ce4b08b9a8d573587,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Silesian Restaurants,56aa371ce4b08b9a8d57357f,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,Swabian Restaurants,56aa371ce4b08b9a8d573576,,
Food,4d4b7105d754a06374d81259,German Restaurants,4bf58dd8d48988d10d941735,,,,
Food,4d4b7105d754a06374d81259,Gluten-free Restaurants,4c2cd86ed066bed06c3c5209,,,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Bougatsa Shops,53d6c1b0e4b02351e88a83e8,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Cretan Restaurants,53d6c1b0e4b02351e88a83e2,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Fish Tavernas,53d6c1b0e4b02351e88a83d8,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Grilled Meat Restaurants,53d6c1b0e4b02351e88a83d6,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Kafenia,53d6c1b0e4b02351e88a83e6,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Magirio,53d6c1b0e4b02351e88a83e4,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Meze Restaurants,53d6c1b0e4b02351e88a83da,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Modern Greek Restaurants,53d6c1b0e4b02351e88a83d4,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Ouzeries,53d6c1b0e4b02351e88a83dc,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Patsa Restaurants,53d6c1b0e4b02351e88a83e0,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Souvlaki Shops,52e81612bcbc57f1066b79f3,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Tavernas,53d6c1b0e4b02351e88a83d2,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,Tsipouro Restaurants,53d6c1b0e4b02351e88a83de,,
Food,4d4b7105d754a06374d81259,Greek Restaurants,4bf58dd8d48988d10e941735,,,,
Food,4d4b7105d754a06374d81259,Halal Restaurants,52e81612bcbc57f1066b79ff,,,,
Food,4d4b7105d754a06374d81259,Hawaiian Restaurants,52e81612bcbc57f1066b79fe,,,,
Food,4d4b7105d754a06374d81259,Hot Dog Joints,4bf58dd8d48988d16f941735,,,,
Food,4d4b7105d754a06374d81259,Hungarian Restaurants,52e81612bcbc57f1066b79fa,,,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Andhra Restaurants,54135bf5e4b08f3d2429dfe5,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Awadhi Restaurants,54135bf5e4b08f3d2429dff3,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Bengali Restaurants,54135bf5e4b08f3d2429dff5,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Chaat Places,54135bf5e4b08f3d2429dfe2,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Chettinad Restaurants,54135bf5e4b08f3d2429dff2,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Dhabas,54135bf5e4b08f3d2429dfe1,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Dosa Places,54135bf5e4b08f3d2429dfe3,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Goan Restaurants,54135bf5e4b08f3d2429dfe8,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Gujarati Restaurants,54135bf5e4b08f3d2429dfe9,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Hyderabadi Restaurants,54135bf5e4b08f3d2429dfe6,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Indian Chinese Restaurants,54135bf5e4b08f3d2429dfdf,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Indian Sweet Shops,54135bf5e4b08f3d2429dfe4,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Irani Cafes,54135bf5e4b08f3d2429dfe7,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Jain Restaurants,54135bf5e4b08f3d2429dfea,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Karnataka Restaurants,54135bf5e4b08f3d2429dfeb,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Kerala Restaurants,54135bf5e4b08f3d2429dfed,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Maharashtrian Restaurants,54135bf5e4b08f3d2429dfee,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Mughlai Restaurants,54135bf5e4b08f3d2429dff4,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Multicuisine Indian Restaurants,54135bf5e4b08f3d2429dfe0,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,North Indian Restaurants,54135bf5e4b08f3d2429dfdd,,
Food,4d4b7105d754a06374d81259,Indian Restaurants,4bf58dd8d48988d10f941735,Northeast Indian Restaurants,54135bf5e4b08f3d2429dff6,,
